product_id,category,weight_class
PRD_00000,bulky,heavy
PRD_00001,grocery,light
PRD_00002,grocery,light
PRD_00003,grocery,light
PRD_00004,electronics,medium
PRD_00005,bulky,heavy
PRD_00006,grocery,light
PRD_00007,electronics,medium
PRD_00008,grocery,light
PRD_00009,bulky,heavy
PRD_00010,electronics,medium
PRD_00011,electronics,medium
PRD_00012,grocery,light
PRD_00013,bulky,heavy
PRD_00014,electronics,medium
PRD_00015,grocery,light
PRD_00016,electronics,medium
PRD_00017,grocery,light
PRD_00018,electronics,medium
PRD_00019,grocery,light
PRD_00020,electronics,medium
PRD_00021,grocery,light
PRD_00022,grocery,light
PRD_00023,grocery,light
PRD_00024,grocery,light
PRD_00025,grocery,light
PRD_00026,grocery,light
PRD_00027,grocery,light
PRD_00028,grocery,light
PRD_00029,grocery,light
PRD_00030,electronics,medium
PRD_00031,grocery,light
PRD_00032,bulky,heavy
PRD_00033,electronics,medium
PRD_00034,grocery,light
PRD_00035,grocery,light
PRD_00036,electronics,medium
PRD_00037,grocery,light
PRD_00038,grocery,light
PRD_00039,grocery,light
PRD_00040,electronics,medium
PRD_00041,grocery,light
PRD_00042,grocery,light
PRD_00043,bulky,heavy
PRD_00044,electronics,medium
PRD_00045,grocery,light
PRD_00046,grocery,light
PRD_00047,electronics,medium
PRD_00048,grocery,light
PRD_00049,grocery,light
