rider_id,vehicle_type,rating
RDR_00000,scooter,4.64
RDR_00001,motorcycle,3.54
RDR_00002,motorcycle,3.53
RDR_00003,electric,3.99
RDR_00004,scooter,4.23
RDR_00005,motorcycle,4.66
RDR_00006,motorcycle,4.52
RDR_00007,scooter,4.17
RDR_00008,motorcycle,3.91
RDR_00009,motorcycle,5.0
RDR_00010,scooter,4.14
RDR_00011,scooter,4.18
RDR_00012,scooter,3.75
RDR_00013,motorcycle,4.69
RDR_00014,scooter,4.54
RDR_00015,motorcycle,3.83
RDR_00016,motorcycle,3.62
RDR_00017,scooter,4.52
RDR_00018,scooter,4.48
RDR_00019,electric,3.91
RDR_00020,scooter,4.93
RDR_00021,scooter,3.73
RDR_00022,motorcycle,4.15
RDR_00023,motorcycle,4.92
RDR_00024,motorcycle,4.13
RDR_00025,motorcycle,4.46
RDR_00026,electric,4.1
RDR_00027,motorcycle,3.91
RDR_00028,electric,4.98
RDR_00029,scooter,4.11
RDR_00030,scooter,4.84
RDR_00031,scooter,3.84
RDR_00032,scooter,3.82
RDR_00033,motorcycle,3.55
RDR_00034,motorcycle,4.48
RDR_00035,scooter,4.05
RDR_00036,motorcycle,4.8
RDR_00037,motorcycle,4.21
RDR_00038,scooter,4.95
RDR_00039,motorcycle,3.78
RDR_00040,electric,4.8
RDR_00041,electric,4.66
RDR_00042,electric,4.66
RDR_00043,motorcycle,4.77
RDR_00044,motorcycle,4.64
RDR_00045,electric,4.44
RDR_00046,motorcycle,3.7
RDR_00047,electric,3.55
RDR_00048,electric,4.88
RDR_00049,electric,4.42
RDR_00050,motorcycle,4.69
RDR_00051,motorcycle,4.22
RDR_00052,electric,3.68
RDR_00053,motorcycle,3.69
RDR_00054,motorcycle,4.53
RDR_00055,scooter,4.15
RDR_00056,electric,3.8
RDR_00057,scooter,4.24
RDR_00058,scooter,3.6
RDR_00059,motorcycle,4.37
RDR_00060,scooter,3.9
RDR_00061,electric,4.7
RDR_00062,motorcycle,3.97
RDR_00063,scooter,4.18
RDR_00064,electric,3.52
RDR_00065,scooter,3.61
RDR_00066,scooter,4.09
RDR_00067,scooter,4.22
RDR_00068,motorcycle,4.4
RDR_00069,motorcycle,3.94
RDR_00070,electric,4.54
RDR_00071,electric,4.79
RDR_00072,electric,4.67
RDR_00073,electric,3.56
RDR_00074,scooter,4.22
RDR_00075,scooter,3.66
RDR_00076,scooter,3.86
RDR_00077,scooter,4.98
RDR_00078,scooter,3.71
RDR_00079,scooter,4.25
RDR_00080,electric,4.43
RDR_00081,motorcycle,4.55
RDR_00082,motorcycle,4.34
RDR_00083,motorcycle,3.51
RDR_00084,scooter,3.99
RDR_00085,motorcycle,4.28
RDR_00086,motorcycle,3.63
RDR_00087,scooter,4.03
RDR_00088,motorcycle,3.55
RDR_00089,scooter,3.62
RDR_00090,motorcycle,4.1
RDR_00091,motorcycle,3.7
RDR_00092,electric,4.35
RDR_00093,motorcycle,4.53
RDR_00094,motorcycle,4.7
RDR_00095,scooter,3.8
RDR_00096,scooter,3.75
RDR_00097,motorcycle,3.66
RDR_00098,scooter,4.45
RDR_00099,motorcycle,4.56
RDR_00100,motorcycle,3.55
RDR_00101,scooter,4.9
RDR_00102,scooter,3.58
RDR_00103,scooter,4.31
RDR_00104,scooter,4.56
RDR_00105,electric,4.81
RDR_00106,scooter,4.57
RDR_00107,motorcycle,4.7
RDR_00108,scooter,4.01
RDR_00109,motorcycle,4.72
RDR_00110,motorcycle,3.62
RDR_00111,motorcycle,4.84
RDR_00112,motorcycle,4.32
RDR_00113,electric,4.73
RDR_00114,electric,4.18
RDR_00115,scooter,4.47
RDR_00116,motorcycle,4.29
RDR_00117,motorcycle,4.6
RDR_00118,motorcycle,3.62
RDR_00119,motorcycle,3.59
RDR_00120,scooter,3.87
RDR_00121,scooter,3.74
RDR_00122,scooter,4.81
RDR_00123,motorcycle,3.83
RDR_00124,electric,4.96
RDR_00125,scooter,4.01
RDR_00126,scooter,3.77
RDR_00127,scooter,4.68
RDR_00128,motorcycle,4.49
RDR_00129,motorcycle,4.25
RDR_00130,motorcycle,4.33
RDR_00131,scooter,4.58
RDR_00132,motorcycle,3.84
RDR_00133,motorcycle,4.99
RDR_00134,motorcycle,4.96
RDR_00135,motorcycle,4.48
RDR_00136,electric,3.8
RDR_00137,scooter,4.52
RDR_00138,motorcycle,3.61
RDR_00139,motorcycle,3.55
RDR_00140,motorcycle,3.89
RDR_00141,motorcycle,4.19
RDR_00142,motorcycle,4.8
RDR_00143,motorcycle,4.59
RDR_00144,motorcycle,4.61
RDR_00145,scooter,4.14
RDR_00146,scooter,4.02
RDR_00147,motorcycle,4.06
RDR_00148,motorcycle,4.98
RDR_00149,scooter,3.56
RDR_00150,scooter,4.8
RDR_00151,electric,4.37
RDR_00152,scooter,4.16
RDR_00153,motorcycle,4.59
RDR_00154,motorcycle,4.23
RDR_00155,scooter,4.81
RDR_00156,motorcycle,4.85
RDR_00157,scooter,4.13
RDR_00158,electric,3.92
RDR_00159,scooter,4.39
RDR_00160,motorcycle,4.87
RDR_00161,scooter,3.82
RDR_00162,motorcycle,4.43
RDR_00163,scooter,4.45
RDR_00164,electric,4.6
RDR_00165,motorcycle,3.7
RDR_00166,electric,4.57
RDR_00167,electric,4.86
RDR_00168,motorcycle,3.77
RDR_00169,motorcycle,3.86
RDR_00170,motorcycle,4.96
RDR_00171,motorcycle,3.77
RDR_00172,motorcycle,4.78
RDR_00173,scooter,4.24
RDR_00174,motorcycle,3.87
RDR_00175,motorcycle,4.81
RDR_00176,electric,4.17
RDR_00177,motorcycle,4.27
RDR_00178,electric,4.04
RDR_00179,motorcycle,4.39
RDR_00180,motorcycle,3.75
RDR_00181,scooter,4.09
RDR_00182,scooter,4.95
RDR_00183,electric,3.89
RDR_00184,scooter,4.49
RDR_00185,electric,3.99
RDR_00186,motorcycle,4.66
RDR_00187,motorcycle,3.7
RDR_00188,scooter,4.95
RDR_00189,electric,4.18
RDR_00190,electric,3.85
RDR_00191,motorcycle,3.61
RDR_00192,motorcycle,3.75
RDR_00193,scooter,4.28
RDR_00194,motorcycle,4.01
RDR_00195,electric,4.74
RDR_00196,electric,4.15
RDR_00197,motorcycle,3.87
RDR_00198,scooter,4.43
RDR_00199,scooter,4.56
RDR_00200,motorcycle,3.75
RDR_00201,electric,3.75
RDR_00202,scooter,3.56
RDR_00203,electric,4.6
RDR_00204,motorcycle,4.5
RDR_00205,electric,4.21
RDR_00206,motorcycle,4.77
RDR_00207,motorcycle,4.71
RDR_00208,electric,4.38
RDR_00209,motorcycle,4.8
RDR_00210,motorcycle,3.81
RDR_00211,electric,3.67
RDR_00212,electric,3.9
RDR_00213,scooter,3.59
RDR_00214,scooter,4.3
RDR_00215,motorcycle,4.9
RDR_00216,motorcycle,3.56
RDR_00217,motorcycle,3.68
RDR_00218,scooter,4.18
RDR_00219,scooter,4.9
RDR_00220,scooter,3.97
RDR_00221,scooter,4.26
RDR_00222,motorcycle,3.56
RDR_00223,motorcycle,3.72
RDR_00224,motorcycle,4.98
RDR_00225,scooter,4.95
RDR_00226,motorcycle,3.51
RDR_00227,electric,4.93
RDR_00228,motorcycle,4.46
RDR_00229,motorcycle,4.8
RDR_00230,motorcycle,4.18
RDR_00231,scooter,4.27
RDR_00232,scooter,4.23
RDR_00233,motorcycle,4.5
RDR_00234,motorcycle,3.71
RDR_00235,scooter,3.54
RDR_00236,motorcycle,3.96
RDR_00237,electric,4.56
RDR_00238,scooter,3.8
RDR_00239,motorcycle,4.51
RDR_00240,motorcycle,4.95
RDR_00241,electric,3.64
RDR_00242,motorcycle,4.51
RDR_00243,motorcycle,4.17
RDR_00244,electric,4.8
RDR_00245,electric,3.77
RDR_00246,electric,4.54
RDR_00247,scooter,4.76
RDR_00248,motorcycle,4.92
RDR_00249,motorcycle,4.52
RDR_00250,scooter,4.25
RDR_00251,scooter,4.43
RDR_00252,motorcycle,4.8
RDR_00253,electric,4.36
RDR_00254,motorcycle,3.55
RDR_00255,motorcycle,4.9
RDR_00256,motorcycle,4.53
RDR_00257,motorcycle,4.51
RDR_00258,motorcycle,3.82
RDR_00259,motorcycle,4.49
RDR_00260,motorcycle,4.09
RDR_00261,scooter,4.48
RDR_00262,scooter,3.66
RDR_00263,scooter,4.49
RDR_00264,electric,5.0
RDR_00265,motorcycle,3.57
RDR_00266,motorcycle,4.97
RDR_00267,electric,4.11
RDR_00268,motorcycle,4.81
RDR_00269,electric,4.67
RDR_00270,motorcycle,4.35
RDR_00271,electric,4.61
RDR_00272,motorcycle,4.82
RDR_00273,electric,4.11
RDR_00274,scooter,3.99
RDR_00275,electric,4.5
RDR_00276,motorcycle,4.71
RDR_00277,scooter,4.64
RDR_00278,electric,4.7
RDR_00279,scooter,4.15
RDR_00280,scooter,4.73
RDR_00281,scooter,3.68
RDR_00282,motorcycle,4.32
RDR_00283,scooter,3.51
RDR_00284,scooter,3.99
RDR_00285,electric,4.05
RDR_00286,motorcycle,4.09
RDR_00287,motorcycle,4.54
RDR_00288,electric,4.08
RDR_00289,electric,4.17
RDR_00290,motorcycle,3.86
RDR_00291,scooter,4.06
RDR_00292,motorcycle,3.84
RDR_00293,motorcycle,3.61
RDR_00294,motorcycle,4.41
RDR_00295,motorcycle,4.5
RDR_00296,scooter,4.43
RDR_00297,motorcycle,4.2
RDR_00298,electric,4.07
RDR_00299,electric,4.8
RDR_00300,scooter,4.28
RDR_00301,scooter,4.22
RDR_00302,motorcycle,3.54
RDR_00303,electric,4.01
RDR_00304,scooter,4.07
RDR_00305,motorcycle,4.1
RDR_00306,electric,4.37
RDR_00307,electric,4.3
RDR_00308,electric,4.41
RDR_00309,scooter,4.65
RDR_00310,scooter,4.72
RDR_00311,motorcycle,4.58
RDR_00312,electric,4.93
RDR_00313,electric,3.53
RDR_00314,motorcycle,3.79
RDR_00315,motorcycle,3.51
RDR_00316,motorcycle,4.47
RDR_00317,electric,4.85
RDR_00318,electric,3.87
RDR_00319,motorcycle,4.89
RDR_00320,scooter,3.59
RDR_00321,motorcycle,4.9
RDR_00322,electric,4.03
RDR_00323,electric,3.65
RDR_00324,electric,4.23
RDR_00325,motorcycle,3.89
RDR_00326,motorcycle,3.93
RDR_00327,motorcycle,3.96
RDR_00328,motorcycle,4.7
RDR_00329,electric,4.31
RDR_00330,electric,3.97
RDR_00331,electric,4.42
RDR_00332,electric,4.57
RDR_00333,scooter,3.91
RDR_00334,scooter,4.12
RDR_00335,electric,3.68
RDR_00336,electric,3.77
RDR_00337,motorcycle,4.52
RDR_00338,motorcycle,3.77
RDR_00339,motorcycle,4.29
RDR_00340,electric,4.56
RDR_00341,scooter,3.66
RDR_00342,motorcycle,4.35
RDR_00343,scooter,3.88
RDR_00344,scooter,4.94
RDR_00345,motorcycle,4.23
RDR_00346,motorcycle,4.71
RDR_00347,scooter,4.33
RDR_00348,scooter,3.57
RDR_00349,scooter,4.45
RDR_00350,scooter,4.93
RDR_00351,electric,4.4
RDR_00352,scooter,4.73
RDR_00353,scooter,4.83
RDR_00354,electric,3.84
RDR_00355,motorcycle,3.82
RDR_00356,motorcycle,4.42
RDR_00357,motorcycle,4.12
RDR_00358,scooter,4.76
RDR_00359,scooter,4.85
RDR_00360,scooter,4.03
RDR_00361,motorcycle,3.86
RDR_00362,motorcycle,4.67
RDR_00363,motorcycle,3.91
RDR_00364,motorcycle,4.73
RDR_00365,scooter,4.14
RDR_00366,motorcycle,4.5
RDR_00367,motorcycle,3.64
RDR_00368,electric,4.44
RDR_00369,motorcycle,4.18
RDR_00370,scooter,4.38
RDR_00371,scooter,3.75
RDR_00372,motorcycle,4.61
RDR_00373,scooter,4.79
RDR_00374,electric,3.83
RDR_00375,electric,3.64
RDR_00376,motorcycle,3.54
RDR_00377,electric,4.46
RDR_00378,motorcycle,4.41
RDR_00379,motorcycle,4.32
RDR_00380,motorcycle,3.85
RDR_00381,electric,4.09
RDR_00382,motorcycle,4.39
RDR_00383,motorcycle,4.25
RDR_00384,scooter,4.98
RDR_00385,motorcycle,3.7
RDR_00386,motorcycle,4.54
RDR_00387,motorcycle,4.11
RDR_00388,motorcycle,4.14
RDR_00389,motorcycle,4.58
RDR_00390,motorcycle,4.54
RDR_00391,scooter,4.99
RDR_00392,motorcycle,3.69
RDR_00393,motorcycle,3.66
RDR_00394,electric,4.59
RDR_00395,motorcycle,4.37
RDR_00396,scooter,3.91
RDR_00397,motorcycle,3.62
RDR_00398,motorcycle,3.63
RDR_00399,motorcycle,4.84
RDR_00400,motorcycle,3.79
RDR_00401,motorcycle,3.99
RDR_00402,motorcycle,3.84
RDR_00403,motorcycle,4.03
RDR_00404,motorcycle,3.6
RDR_00405,motorcycle,4.28
RDR_00406,motorcycle,3.6
RDR_00407,motorcycle,4.7
RDR_00408,scooter,3.85
RDR_00409,scooter,4.31
RDR_00410,motorcycle,4.82
RDR_00411,scooter,4.48
RDR_00412,scooter,4.3
RDR_00413,motorcycle,3.99
RDR_00414,electric,4.0
RDR_00415,electric,4.5
RDR_00416,motorcycle,4.99
RDR_00417,motorcycle,4.49
RDR_00418,electric,4.34
RDR_00419,scooter,4.6
RDR_00420,motorcycle,4.2
RDR_00421,motorcycle,3.59
RDR_00422,motorcycle,4.34
RDR_00423,motorcycle,4.94
RDR_00424,scooter,3.76
RDR_00425,motorcycle,4.54
RDR_00426,motorcycle,3.8
RDR_00427,scooter,4.3
RDR_00428,motorcycle,3.65
RDR_00429,motorcycle,4.18
RDR_00430,scooter,4.63
RDR_00431,electric,4.02
RDR_00432,scooter,4.5
RDR_00433,scooter,4.69
RDR_00434,motorcycle,4.89
RDR_00435,motorcycle,3.85
RDR_00436,scooter,4.1
RDR_00437,motorcycle,3.73
RDR_00438,motorcycle,4.99
RDR_00439,motorcycle,4.89
RDR_00440,motorcycle,4.31
RDR_00441,motorcycle,4.76
RDR_00442,motorcycle,4.28
RDR_00443,motorcycle,4.44
RDR_00444,motorcycle,3.63
RDR_00445,electric,4.63
RDR_00446,scooter,3.69
RDR_00447,scooter,4.74
RDR_00448,scooter,4.67
RDR_00449,motorcycle,4.56
RDR_00450,motorcycle,3.55
RDR_00451,scooter,3.95
RDR_00452,scooter,3.89
RDR_00453,scooter,4.04
RDR_00454,motorcycle,3.63
RDR_00455,motorcycle,4.91
RDR_00456,motorcycle,4.33
RDR_00457,motorcycle,3.96
RDR_00458,scooter,4.1
RDR_00459,scooter,4.17
RDR_00460,motorcycle,4.4
RDR_00461,electric,4.27
RDR_00462,scooter,4.88
RDR_00463,motorcycle,4.25
RDR_00464,motorcycle,4.99
RDR_00465,motorcycle,4.78
RDR_00466,motorcycle,3.81
RDR_00467,motorcycle,4.9
RDR_00468,motorcycle,3.67
RDR_00469,motorcycle,4.73
RDR_00470,motorcycle,4.07
RDR_00471,electric,4.82
RDR_00472,motorcycle,4.8
RDR_00473,scooter,4.71
RDR_00474,motorcycle,4.69
RDR_00475,electric,3.96
RDR_00476,motorcycle,3.62
RDR_00477,motorcycle,4.1
RDR_00478,electric,3.76
RDR_00479,electric,4.54
RDR_00480,electric,4.02
RDR_00481,motorcycle,4.96
RDR_00482,motorcycle,4.46
RDR_00483,scooter,4.73
RDR_00484,electric,3.7
RDR_00485,scooter,4.79
RDR_00486,scooter,4.88
RDR_00487,motorcycle,4.23
RDR_00488,scooter,4.41
RDR_00489,motorcycle,4.65
RDR_00490,motorcycle,3.76
RDR_00491,motorcycle,4.25
RDR_00492,scooter,4.1
RDR_00493,motorcycle,3.72
RDR_00494,motorcycle,4.05
RDR_00495,scooter,3.6
RDR_00496,motorcycle,3.54
RDR_00497,scooter,3.7
RDR_00498,motorcycle,4.94
