rider_id,vehicle_type,rating
RDR_00499,motorcycle,4.32
RDR_00500,scooter,4.95
RDR_00501,motorcycle,4.15
RDR_00502,motorcycle,3.97
RDR_00503,motorcycle,4.26
RDR_00504,motorcycle,4.16
RDR_00505,electric,3.66
RDR_00506,motorcycle,4.46
RDR_00507,electric,3.82
RDR_00508,motorcycle,4.43
RDR_00509,scooter,4.48
RDR_00510,scooter,3.73
RDR_00511,scooter,3.59
RDR_00512,motorcycle,4.67
RDR_00513,motorcycle,4.19
RDR_00514,motorcycle,3.59
RDR_00515,electric,4.99
RDR_00516,electric,3.59
RDR_00517,electric,4.54
RDR_00518,motorcycle,4.98
RDR_00519,scooter,3.86
RDR_00520,electric,3.71
RDR_00521,motorcycle,3.68
RDR_00522,motorcycle,3.95
RDR_00523,scooter,3.65
RDR_00524,scooter,4.54
RDR_00525,electric,3.59
RDR_00526,motorcycle,4.26
RDR_00527,scooter,5.0
RDR_00528,motorcycle,4.72
RDR_00529,motorcycle,4.42
RDR_00530,motorcycle,3.96
RDR_00531,electric,4.44
RDR_00532,scooter,4.29
RDR_00533,scooter,4.14
RDR_00534,motorcycle,3.7
RDR_00535,electric,4.83
RDR_00536,motorcycle,4.17
RDR_00537,electric,3.79
RDR_00538,motorcycle,4.05
RDR_00539,motorcycle,4.12
RDR_00540,motorcycle,4.74
RDR_00541,motorcycle,4.6
RDR_00542,scooter,4.65
RDR_00543,scooter,3.52
RDR_00544,motorcycle,4.12
RDR_00545,electric,4.22
RDR_00546,motorcycle,3.53
RDR_00547,scooter,3.89
RDR_00548,electric,4.64
RDR_00549,scooter,3.71
RDR_00550,motorcycle,4.3
RDR_00551,electric,3.82
RDR_00552,scooter,3.52
RDR_00553,motorcycle,3.86
RDR_00554,motorcycle,4.96
RDR_00555,scooter,4.7
RDR_00556,scooter,4.94
RDR_00557,scooter,4.23
RDR_00558,electric,3.66
RDR_00559,scooter,4.32
RDR_00560,motorcycle,4.18
RDR_00561,motorcycle,4.77
RDR_00562,motorcycle,3.65
RDR_00563,scooter,4.23
RDR_00564,motorcycle,3.73
RDR_00565,scooter,3.99
RDR_00566,scooter,4.61
RDR_00567,electric,4.21
RDR_00568,motorcycle,4.06
RDR_00569,electric,4.09
RDR_00570,motorcycle,4.19
RDR_00571,electric,4.68
RDR_00572,motorcycle,4.84
RDR_00573,motorcycle,4.93
RDR_00574,scooter,4.68
RDR_00575,motorcycle,3.97
RDR_00576,motorcycle,4.53
RDR_00577,scooter,4.16
RDR_00578,scooter,3.88
RDR_00579,scooter,4.76
RDR_00580,scooter,3.56
RDR_00581,scooter,4.85
RDR_00582,motorcycle,4.19
RDR_00583,motorcycle,4.46
RDR_00584,motorcycle,4.49
RDR_00585,electric,4.84
RDR_00586,scooter,4.46
RDR_00587,motorcycle,4.42
RDR_00588,motorcycle,3.6
RDR_00589,electric,4.28
RDR_00590,motorcycle,3.73
RDR_00591,scooter,4.61
RDR_00592,scooter,4.27
RDR_00593,scooter,4.52
RDR_00594,motorcycle,3.56
RDR_00595,electric,3.63
RDR_00596,electric,4.57
RDR_00597,scooter,3.61
RDR_00598,scooter,3.61
RDR_00599,electric,3.52
RDR_00600,scooter,4.93
RDR_00601,motorcycle,4.61
RDR_00602,scooter,4.03
RDR_00603,scooter,3.94
RDR_00604,motorcycle,4.02
RDR_00605,scooter,4.66
RDR_00606,electric,4.49
RDR_00607,electric,3.78
RDR_00608,motorcycle,3.76
RDR_00609,motorcycle,3.65
RDR_00610,electric,4.49
RDR_00611,electric,4.65
RDR_00612,motorcycle,3.9
RDR_00613,electric,3.53
RDR_00614,electric,3.62
RDR_00615,scooter,4.95
RDR_00616,scooter,3.94
RDR_00617,motorcycle,4.65
RDR_00618,motorcycle,4.44
RDR_00619,motorcycle,4.07
RDR_00620,electric,3.81
RDR_00621,motorcycle,3.68
RDR_00622,motorcycle,4.42
RDR_00623,motorcycle,4.66
RDR_00624,scooter,4.47
RDR_00625,electric,4.3
RDR_00626,motorcycle,3.56
RDR_00627,motorcycle,4.95
RDR_00628,scooter,4.7
RDR_00629,motorcycle,3.94
RDR_00630,motorcycle,4.97
RDR_00631,motorcycle,4.4
RDR_00632,motorcycle,4.37
RDR_00633,motorcycle,4.62
RDR_00634,motorcycle,4.72
RDR_00635,motorcycle,4.48
RDR_00636,electric,3.69
RDR_00637,motorcycle,4.01
RDR_00638,scooter,4.89
RDR_00639,scooter,3.84
RDR_00640,motorcycle,4.06
RDR_00641,scooter,4.15
RDR_00642,motorcycle,4.16
RDR_00643,electric,4.42
RDR_00644,motorcycle,4.91
RDR_00645,motorcycle,3.86
RDR_00646,motorcycle,3.68
RDR_00647,electric,3.8
RDR_00648,scooter,4.83
RDR_00649,scooter,4.47
RDR_00650,motorcycle,3.93
RDR_00651,scooter,4.72
RDR_00652,motorcycle,4.79
RDR_00653,electric,4.77
RDR_00654,motorcycle,4.88
RDR_00655,motorcycle,3.88
RDR_00656,motorcycle,4.63
RDR_00657,motorcycle,4.19
RDR_00658,scooter,4.76
RDR_00659,motorcycle,4.59
RDR_00660,scooter,4.66
RDR_00661,motorcycle,4.48
RDR_00662,scooter,3.77
RDR_00663,motorcycle,4.32
RDR_00664,motorcycle,4.98
RDR_00665,scooter,4.91
RDR_00666,motorcycle,3.56
RDR_00667,motorcycle,3.75
RDR_00668,electric,3.7
RDR_00669,electric,4.59
RDR_00670,motorcycle,4.73
RDR_00671,motorcycle,3.82
RDR_00672,scooter,4.26
RDR_00673,motorcycle,4.76
RDR_00674,motorcycle,4.6
RDR_00675,motorcycle,4.31
RDR_00676,scooter,4.39
RDR_00677,scooter,4.26
RDR_00678,motorcycle,3.95
RDR_00679,motorcycle,4.35
RDR_00680,motorcycle,4.53
RDR_00681,scooter,4.81
RDR_00682,motorcycle,4.45
RDR_00683,motorcycle,4.64
RDR_00684,scooter,3.74
RDR_00685,motorcycle,4.19
RDR_00686,scooter,3.51
RDR_00687,motorcycle,3.87
RDR_00688,motorcycle,4.59
RDR_00689,motorcycle,4.99
RDR_00690,scooter,3.65
RDR_00691,electric,4.1
RDR_00692,electric,4.7
RDR_00693,motorcycle,3.81
RDR_00694,scooter,4.33
RDR_00695,motorcycle,4.6
RDR_00696,motorcycle,4.42
RDR_00697,electric,3.78
RDR_00698,motorcycle,4.03
RDR_00699,motorcycle,4.68
RDR_00700,motorcycle,4.33
RDR_00701,motorcycle,3.51
RDR_00702,motorcycle,4.64
RDR_00703,scooter,3.55
RDR_00704,motorcycle,4.62
RDR_00705,electric,3.8
RDR_00706,electric,4.94
RDR_00707,motorcycle,4.05
RDR_00708,motorcycle,3.99
RDR_00709,motorcycle,3.72
RDR_00710,scooter,3.96
RDR_00711,motorcycle,4.81
RDR_00712,scooter,4.99
RDR_00713,motorcycle,4.05
RDR_00714,scooter,4.17
RDR_00715,motorcycle,4.58
RDR_00716,motorcycle,4.83
RDR_00717,electric,4.39
RDR_00718,scooter,4.09
RDR_00719,motorcycle,4.12
RDR_00720,electric,4.54
RDR_00721,motorcycle,3.5
RDR_00722,electric,4.43
RDR_00723,scooter,4.03
RDR_00724,motorcycle,4.69
RDR_00725,motorcycle,3.64
RDR_00726,motorcycle,4.38
RDR_00727,scooter,4.22
RDR_00728,scooter,4.46
RDR_00729,motorcycle,3.6
RDR_00730,motorcycle,4.37
RDR_00731,electric,4.34
RDR_00732,electric,4.34
RDR_00733,scooter,4.41
RDR_00734,motorcycle,4.51
RDR_00735,motorcycle,4.71
RDR_00736,motorcycle,3.9
RDR_00737,electric,4.74
RDR_00738,motorcycle,4.25
RDR_00739,scooter,3.62
RDR_00740,motorcycle,3.59
RDR_00741,scooter,4.0
RDR_00742,scooter,4.68
RDR_00743,electric,4.56
RDR_00744,motorcycle,4.68
RDR_00745,motorcycle,4.28
RDR_00746,motorcycle,4.16
RDR_00747,electric,3.72
RDR_00748,electric,3.99
RDR_00749,scooter,4.15
RDR_00750,scooter,3.63
RDR_00751,scooter,3.83
RDR_00752,motorcycle,4.4
RDR_00753,electric,4.6
RDR_00754,motorcycle,5.0
RDR_00755,motorcycle,4.9
RDR_00756,scooter,4.46
RDR_00757,motorcycle,4.13
RDR_00758,motorcycle,4.45
RDR_00759,scooter,4.68
RDR_00760,motorcycle,3.68
RDR_00761,scooter,4.11
RDR_00762,motorcycle,4.76
RDR_00763,motorcycle,4.08
RDR_00764,motorcycle,4.36
RDR_00765,motorcycle,4.38
RDR_00766,scooter,3.78
RDR_00767,motorcycle,4.04
RDR_00768,scooter,4.0
RDR_00769,motorcycle,3.54
RDR_00770,scooter,3.54
RDR_00771,electric,4.75
RDR_00772,scooter,3.91
RDR_00773,motorcycle,4.28
RDR_00774,motorcycle,3.95
RDR_00775,motorcycle,4.91
RDR_00776,scooter,3.89
RDR_00777,motorcycle,4.14
RDR_00778,motorcycle,4.81
RDR_00779,scooter,4.76
RDR_00780,motorcycle,3.78
RDR_00781,scooter,4.7
RDR_00782,motorcycle,4.19
RDR_00783,motorcycle,4.22
RDR_00784,scooter,3.7
RDR_00785,motorcycle,3.62
RDR_00786,scooter,4.59
RDR_00787,motorcycle,4.24
RDR_00788,motorcycle,4.16
RDR_00789,electric,4.59
RDR_00790,scooter,4.65
RDR_00791,scooter,3.74
RDR_00792,motorcycle,4.42
RDR_00793,scooter,3.7
RDR_00794,motorcycle,4.63
RDR_00795,motorcycle,4.49
RDR_00796,electric,4.93
RDR_00797,motorcycle,3.6
RDR_00798,electric,3.59
RDR_00799,motorcycle,3.92
RDR_00800,motorcycle,3.89
RDR_00801,scooter,3.87
RDR_00802,electric,4.86
RDR_00803,scooter,3.87
RDR_00804,electric,3.91
RDR_00805,scooter,4.64
RDR_00806,scooter,4.17
RDR_00807,electric,4.67
RDR_00808,motorcycle,3.6
RDR_00809,motorcycle,4.23
RDR_00810,motorcycle,3.55
RDR_00811,electric,3.59
RDR_00812,electric,4.86
RDR_00813,motorcycle,3.71
RDR_00814,scooter,4.3
RDR_00815,electric,4.12
RDR_00816,motorcycle,4.02
RDR_00817,scooter,4.85
RDR_00818,electric,3.53
RDR_00819,motorcycle,4.5
RDR_00820,scooter,4.95
RDR_00821,motorcycle,4.34
RDR_00822,electric,4.91
RDR_00823,electric,3.58
RDR_00824,electric,4.13
RDR_00825,motorcycle,3.89
RDR_00826,electric,4.6
RDR_00827,electric,4.97
RDR_00828,motorcycle,3.88
RDR_00829,electric,4.48
RDR_00830,motorcycle,3.8
RDR_00831,scooter,4.35
RDR_00832,motorcycle,4.2
RDR_00833,motorcycle,4.96
RDR_00834,motorcycle,4.41
RDR_00835,scooter,4.02
RDR_00836,motorcycle,3.67
RDR_00837,scooter,3.73
RDR_00838,motorcycle,3.84
RDR_00839,motorcycle,3.88
RDR_00840,scooter,4.78
RDR_00841,scooter,4.34
RDR_00842,motorcycle,4.29
RDR_00843,scooter,3.67
RDR_00844,electric,4.79
RDR_00845,scooter,4.58
RDR_00846,motorcycle,3.6
RDR_00847,motorcycle,4.56
RDR_00848,electric,4.32
RDR_00849,motorcycle,3.62
RDR_00850,electric,4.19
RDR_00851,scooter,4.23
RDR_00852,electric,3.75
RDR_00853,scooter,4.92
RDR_00854,electric,4.77
RDR_00855,motorcycle,4.5
RDR_00856,scooter,4.19
RDR_00857,motorcycle,4.12
RDR_00858,motorcycle,4.48
RDR_00859,scooter,4.32
RDR_00860,electric,3.59
RDR_00861,electric,4.27
RDR_00862,scooter,4.71
RDR_00863,motorcycle,4.19
RDR_00864,motorcycle,3.58
RDR_00865,scooter,4.68
RDR_00866,motorcycle,3.8
RDR_00867,motorcycle,3.89
RDR_00868,motorcycle,3.75
RDR_00869,motorcycle,4.0
RDR_00870,motorcycle,4.64
RDR_00871,motorcycle,4.28
RDR_00872,motorcycle,3.81
RDR_00873,motorcycle,4.82
RDR_00874,electric,4.82
RDR_00875,motorcycle,4.81
RDR_00876,motorcycle,3.86
RDR_00877,scooter,4.18
RDR_00878,motorcycle,4.98
RDR_00879,electric,4.66
RDR_00880,scooter,3.54
RDR_00881,motorcycle,3.6
RDR_00882,motorcycle,4.2
RDR_00883,electric,4.86
RDR_00884,electric,4.31
RDR_00885,motorcycle,4.25
RDR_00886,scooter,3.66
RDR_00887,motorcycle,4.49
RDR_00888,electric,4.73
RDR_00889,motorcycle,4.07
RDR_00890,electric,4.66
RDR_00891,scooter,4.95
RDR_00892,scooter,3.81
RDR_00893,scooter,4.28
RDR_00894,motorcycle,3.93
RDR_00895,motorcycle,4.69
RDR_00896,motorcycle,4.37
RDR_00897,motorcycle,4.45
RDR_00898,scooter,4.7
RDR_00899,motorcycle,4.09
RDR_00900,motorcycle,4.87
RDR_00901,electric,4.3
RDR_00902,electric,3.74
RDR_00903,electric,4.54
RDR_00904,electric,4.69
RDR_00905,motorcycle,3.98
RDR_00906,motorcycle,4.79
RDR_00907,scooter,4.86
RDR_00908,scooter,3.92
RDR_00909,motorcycle,4.98
RDR_00910,electric,3.71
RDR_00911,motorcycle,3.8
RDR_00912,motorcycle,3.78
RDR_00913,scooter,4.84
RDR_00914,scooter,4.48
RDR_00915,scooter,3.73
RDR_00916,motorcycle,4.16
RDR_00917,electric,4.42
RDR_00918,motorcycle,3.63
RDR_00919,motorcycle,4.82
RDR_00920,electric,4.71
RDR_00921,electric,4.26
RDR_00922,electric,4.95
RDR_00923,electric,4.13
RDR_00924,scooter,4.98
RDR_00925,scooter,4.5
RDR_00926,motorcycle,4.45
RDR_00927,motorcycle,3.75
RDR_00928,motorcycle,4.82
RDR_00929,motorcycle,4.14
RDR_00930,scooter,3.74
RDR_00931,motorcycle,3.52
RDR_00932,motorcycle,4.34
RDR_00933,motorcycle,4.29
RDR_00934,scooter,4.58
RDR_00935,motorcycle,4.84
RDR_00936,electric,3.62
RDR_00937,motorcycle,4.6
RDR_00938,motorcycle,3.78
RDR_00939,scooter,4.79
RDR_00940,electric,4.73
RDR_00941,motorcycle,4.31
RDR_00942,scooter,4.57
RDR_00943,scooter,3.97
RDR_00944,motorcycle,4.21
RDR_00945,electric,4.73
RDR_00946,scooter,4.19
RDR_00947,scooter,4.04
RDR_00948,electric,4.24
RDR_00949,electric,4.74
RDR_00950,scooter,4.0
RDR_00951,electric,3.76
RDR_00952,scooter,4.57
RDR_00953,scooter,4.74
RDR_00954,scooter,3.65
RDR_00955,scooter,3.86
RDR_00956,motorcycle,3.71
RDR_00957,electric,4.02
RDR_00958,electric,4.18
RDR_00959,motorcycle,4.62
RDR_00960,electric,4.48
RDR_00961,motorcycle,4.43
RDR_00962,motorcycle,4.03
RDR_00963,scooter,4.76
RDR_00964,motorcycle,4.21
RDR_00965,electric,4.97
RDR_00966,electric,4.45
RDR_00967,scooter,3.69
RDR_00968,motorcycle,4.51
RDR_00969,motorcycle,3.99
RDR_00970,scooter,4.53
RDR_00971,electric,3.6
RDR_00972,scooter,3.76
RDR_00973,motorcycle,4.78
RDR_00974,scooter,3.84
RDR_00975,scooter,4.76
RDR_00976,scooter,3.92
RDR_00977,motorcycle,4.46
RDR_00978,scooter,4.54
RDR_00979,scooter,4.27
RDR_00980,electric,3.96
RDR_00981,motorcycle,3.82
RDR_00982,scooter,3.55
RDR_00983,electric,3.96
RDR_00984,motorcycle,4.48
RDR_00985,electric,4.91
RDR_00986,scooter,4.81
RDR_00987,motorcycle,4.65
RDR_00988,motorcycle,4.68
RDR_00989,scooter,4.5
RDR_00990,motorcycle,3.89
RDR_00991,scooter,4.86
RDR_00992,motorcycle,4.51
RDR_00993,scooter,4.34
RDR_00994,motorcycle,3.67
RDR_00995,electric,4.17
RDR_00996,electric,4.19
RDR_00997,electric,4.8
RDR_00998,scooter,4.32
RDR_00999,motorcycle,4.07
