store_id,store_lat,store_lon
STR_00000,12.981089041596576,80.05942875570602
STR_00001,13.18275000724347,80.24092312337913
STR_00002,13.10619787963399,80.1443067943229
STR_00003,13.059530469468962,80.20257120734941
STR_00004,12.904606524154852,80.32226994217783
STR_00005,12.904598082117671,80.12478766874466
STR_00006,12.870329264258869,80.17311487691069
STR_00007,13.153161651021227,80.2766653415629
STR_00008,13.060390254110123,80.11863944964749
STR_00009,13.097825402228615,80.07309397294864
STR_00010,12.85720457300353,80.13692543587413
STR_00011,13.189468448256697,80.0983663861762
STR_00012,13.141354924280147,80.32890929570277
STR_00013,12.924318688737396,80.29243611386931
STR_00014,12.913638738522485,80.24002112695312
STR_00015,12.914191578448701,80.31143817705632
STR_00016,12.956484785035837,80.29110162306974
STR_00017,13.033664751071283,80.10597101766581
STR_00018,13.00118075652474,80.31776769954699
STR_00019,12.951930199069315,80.21180267257469
STR_00020,13.064148513152832,80.29223204654922
STR_00021,12.898822851228214,80.31882738997705
STR_00022,12.952250626987325,80.14540104249156
STR_00023,12.978226645152791,80.0830155773583
STR_00024,13.009624494475963,80.11838054876257
STR_00025,13.124811586487555,80.17813233658788
STR_00026,12.919885823755425,80.29540442977674
STR_00027,13.029982053444764,80.3082191749769
STR_00028,13.057345099101715,80.05208563915936
STR_00029,12.866257644451998,80.20322419077327
STR_00030,13.062640698165502,80.17522330094462
STR_00031,12.909683443290552,80.11663234314122
STR_00032,12.872768057544848,80.0859596102001
STR_00033,13.182109938038666,80.15128455142109
STR_00034,13.187971211576095,80.33287291117375
STR_00035,13.132939071840761,80.14696087960623
STR_00036,12.95661481921068,80.205637186523
STR_00037,12.884185239902234,80.26090568766855
STR_00038,13.089481559279255,80.15908888071378
STR_00039,13.00405337280886,80.34153462481628
STR_00040,12.892713382195673,80.33873418848263
STR_00041,13.023311918538944,80.1255346887476
STR_00042,12.862035982390326,80.19917455176771
STR_00043,13.168262140727574,80.14026349294502
STR_00044,12.940572993560005,80.13545214831323
STR_00045,13.081882799523893,80.06106608420636
STR_00046,12.959098876631293,80.23286930019397
STR_00047,13.032023807412234,80.20080370696866
STR_00048,13.041348597770147,80.065443625375
STR_00049,12.914699059433934,80.13359393927098
STR_00050,13.189354619717594,80.32247976578999
STR_00051,13.12129648817639,80.12186856720008
STR_00052,13.178824629547465,80.09346846162737
STR_00053,13.163189572649676,80.19683582808327
STR_00054,13.059264992583879,80.34569513623318
STR_00055,13.17265598225809,80.12261658145344
STR_00056,12.880972375718171,80.25164066422175
STR_00057,12.918594001846701,80.27848588459861
STR_00058,12.865829551118688,80.12129126319772
STR_00059,12.963865615767142,80.26846490458355
STR_00060,12.986037051391317,80.16033493981577
STR_00061,12.944972161120862,80.23969174917806
STR_00062,13.140058128203174,80.24005891322827
STR_00063,12.974863664342756,80.21073240522243
STR_00064,12.948327078390582,80.07708693101632
STR_00065,13.039943629105386,80.30059074867677
STR_00066,12.899323478741167,80.14623401949152
STR_00067,13.130768943263913,80.10595555311995
STR_00068,12.87609272528792,80.06223254246643
STR_00069,13.195410427810181,80.22726788295647
STR_00070,13.12028566925383,80.25326930855267
STR_00071,12.91955048853696,80.05497634867835
STR_00072,12.851932740993261,80.20362791748978
STR_00073,13.135411499959192,80.11794873255938
STR_00074,13.097400070346666,80.24355183712284
STR_00075,13.105152508814346,80.10230992870149
STR_00076,13.11994462134008,80.25728132143074
STR_00077,12.875915628106931,80.16602060389016
STR_00078,12.975463004990495,80.33101899662101
STR_00079,12.890554170833795,80.0912562832438
STR_00080,13.152086199056457,80.15231990531507
STR_00081,13.068154344389646,80.08404205637217
STR_00082,12.965814308698427,80.32740808548357
STR_00083,12.872245422600107,80.31320180601429
STR_00084,12.958843812600481,80.12738248831454
STR_00085,12.963814162709362,80.24799521381024
STR_00086,13.105362162418322,80.29516666006036
STR_00087,13.073145114974324,80.21656024347983
STR_00088,13.160524459901714,80.2088951735068
STR_00089,13.015275223806682,80.12255568727014
STR_00090,12.891857986078405,80.07793083034177
STR_00091,13.099635675528047,80.319164727386
STR_00092,13.116274767015913,80.320125417149
STR_00093,13.046447019149323,80.23993043718198
STR_00094,13.119838512984096,80.15170893731461
STR_00095,13.022828458727536,80.1547628723838
STR_00096,13.032956490283697,80.26778670366107
STR_00097,12.999639356425492,80.31913307798577
STR_00098,12.858896694360434,80.31612592727953
STR_00099,12.887761999447656,80.28396266375728
